model,legacy_field,source_kind,formal_field,resolution,destructive_business_data_change,status
sc.subcontract.register,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.register,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,responsible_id;source_created_by,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_0b370511a765,RESIDUAL_DATABASE_VIEW,price_unit,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_34943c40c9af,RESIDUAL_DATABASE_VIEW,amount_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_6b40af3eee21,RESIDUAL_DATABASE_VIEW,subcontract_scope;note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_748d7dc7e321,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_ac666c1a3967,RESIDUAL_DATABASE_VIEW,monthly_amount_total;amount_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_b9ae89319036,RESIDUAL_DATABASE_VIEW,quantity_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_c2183068c097,RESIDUAL_DATABASE_VIEW,suggested_subcontractor_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_cd47577e8847,RESIDUAL_DATABASE_VIEW,subcontract_type_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,note;request_reason,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.request,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,source_created_by,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_17b341733b7b,RESIDUAL_DATABASE_VIEW,contract_id;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_2e2adb177c13,RESIDUAL_DATABASE_VIEW,settlement_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_3684e69e670b,RESIDUAL_DATABASE_VIEW,settlement_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_36cae65ab40a,RESIDUAL_DATABASE_VIEW,subcontractor_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_72cf58c14fc0,RESIDUAL_DATABASE_VIEW,payment_requested_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_748d7dc7e321,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_816dc9f7b786,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_825a06905b09,RESIDUAL_DATABASE_VIEW,payment_unrequested_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_a22ecb7fab2f,RESIDUAL_DATABASE_VIEW,payment_unpaid_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_b6959bb111d9,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_d3ebd50d724b,RESIDUAL_DATABASE_VIEW,payment_paid_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,settlement_date;source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_ec15903ded76,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.subcontract.settlement,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,source_created_by;owner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_16e91e3d2738,RESIDUAL_DATABASE_VIEW,deduction_reason;note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_1da8ed2551df,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_1e62803e196c,RESIDUAL_DATABASE_VIEW,document_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_3540b47897be,RESIDUAL_DATABASE_VIEW,is_transfer_out;state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_3ade9df90bf8,RESIDUAL_DATABASE_VIEW,deduction_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_62e5cf441092,RESIDUAL_DATABASE_VIEW,deduction_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_748d7dc7e321,RESIDUAL_DATABASE_VIEW,name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_8acf4918f1f1,RESIDUAL_DATABASE_VIEW,deduction_tax_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,document_no;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_9b5c1b5cbd69,RESIDUAL_DATABASE_VIEW,withholding_amount;deduction_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_ada9a85eab00,RESIDUAL_DATABASE_VIEW,invoice_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_b0bff5c45de7,RESIDUAL_DATABASE_VIEW,deduction_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_be5462bd6a62,RESIDUAL_DATABASE_VIEW,partner_name;partner_id;company_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_dbbcd74271cd,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,created_time;source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_ea75d3bba41c,RESIDUAL_DATABASE_VIEW,deduction_unit_name;partner_name;partner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_eaa05c7105f7,RESIDUAL_DATABASE_VIEW,deduction_surcharge_amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_ee19dd75350c,RESIDUAL_DATABASE_VIEW,deduction_amount;invoice_amount_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
sc.tax.deduction.registration,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,creator_name;source_created_by,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,tender_bid_status_display;state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_2c346345746e,RESIDUAL_DATABASE_VIEW,apply_date;create_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_34943c40c9af,RESIDUAL_DATABASE_VIEW,bid_amount;amount_total,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,tender_bid_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_3f2c92346bec,RESIDUAL_DATABASE_VIEW,tender_bid_registration_time;created_time;source_created_at;create_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_7ebedce2d014,RESIDUAL_DATABASE_VIEW,open_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_880ab989a872,RESIDUAL_DATABASE_VIEW,applicant_name;source_created_by,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,tender_bid_document_no;name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,tech_attachment_ids;biz_attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,created_time;source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,note,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,tender_bid_source_created_by;applicant_name;source_created_by;owner_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.bid,p1_visible_f22832ce4781,RESIDUAL_DATABASE_VIEW,tender_bid_push_result;state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_06fa8c6f628f,RESIDUAL_DATABASE_VIEW,state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_2c346345746e,RESIDUAL_DATABASE_VIEW,apply_date;create_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_34943c40c9af,RESIDUAL_DATABASE_VIEW,amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_3e5fd432c9df,RESIDUAL_DATABASE_VIEW,receipt_bank_account,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_48a64eb40c71,RESIDUAL_DATABASE_VIEW,receipt_bank_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_880ab989a872,RESIDUAL_DATABASE_VIEW,applicant_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,invoice_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_bb7c7aeff3e4,RESIDUAL_DATABASE_VIEW,receipt_payee_name;receipt_partner_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_c6b9a8cfdb21,RESIDUAL_DATABASE_VIEW,payment_method,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,apply_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,remark,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.doc.purchase,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,applicant_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_1484fc99a1d3,RESIDUAL_DATABASE_VIEW,deposit_payment_account;bank_account_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_1932637f45ee,RESIDUAL_DATABASE_VIEW,deposit_receipt_account_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_1ccf3b6408df,RESIDUAL_DATABASE_VIEW,deposit_receipt_bank_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_2559d3f7672e,RESIDUAL_DATABASE_VIEW,deposit_company_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_2f40d268a798,RESIDUAL_DATABASE_VIEW,deposit_need_return_text,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_34943c40c9af,RESIDUAL_DATABASE_VIEW,deposit_amount_display;amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_3e5fd432c9df,RESIDUAL_DATABASE_VIEW,bank_account_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_3e7255522b33,RESIDUAL_DATABASE_VIEW,deposit_engineering_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_488cfebeaf9d,RESIDUAL_DATABASE_VIEW,deposit_document_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_49a5d541678c,RESIDUAL_DATABASE_VIEW,receipt_bank_account_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_62e951a692ff,RESIDUAL_DATABASE_VIEW,deposit_status_display;state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_667eee716adf,RESIDUAL_DATABASE_VIEW,deposit_bid_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_6b05c4e240c0,RESIDUAL_DATABASE_VIEW,amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_6eceee6e57dd,RESIDUAL_DATABASE_VIEW,deposit_amount_display;amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_6ef508189cc0,RESIDUAL_DATABASE_VIEW,deposit_refund_bank_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_7f5da566c14e,RESIDUAL_DATABASE_VIEW,deposit_kingdee_document_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_87fa6ef6554a,RESIDUAL_DATABASE_VIEW,deposit_remittance_method,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_8ec8c8c712be,RESIDUAL_DATABASE_VIEW,deposit_unit_name,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_8fa8662ad38f,RESIDUAL_DATABASE_VIEW,deposit_document_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_93997ec88a8a,RESIDUAL_DATABASE_VIEW,amount,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_9664566d48ce,RESIDUAL_DATABASE_VIEW,deposit_type_display;type,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_9909f5df1a75,RESIDUAL_DATABASE_VIEW,deposit_return_date,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_99f6fe6c41ad,RESIDUAL_DATABASE_VIEW,deposit_attachment_text;attachment_ids;message_attachment_count,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_9ea4037225af,RESIDUAL_DATABASE_VIEW,deposit_engineering_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_a0b2e8bb26c8,RESIDUAL_DATABASE_VIEW,deposit_document_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_af37d8d6ef07,RESIDUAL_DATABASE_VIEW,deposit_transfer_unit,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_c6baf132e1dd,RESIDUAL_DATABASE_VIEW,deposit_return_account,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_c8839fd18cdd,RESIDUAL_DATABASE_VIEW,deposit_refund_account_no,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_ccfa1326c88f,RESIDUAL_DATABASE_VIEW,deposit_payee_unit;receipt_bank_account_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_dfc25d77dc39,RESIDUAL_DATABASE_VIEW,deposit_source_created_at;source_created_at,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_e0361480e3a5,RESIDUAL_DATABASE_VIEW,deposit_note_display;remark,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_e1182de05c3f,RESIDUAL_DATABASE_VIEW,deposit_received_amount_display,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_e32341fe14e8,RESIDUAL_DATABASE_VIEW,deposit_bid_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_e626b428509f,RESIDUAL_DATABASE_VIEW,deposit_returned_amount_display,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_ee6a4d9e2956,RESIDUAL_DATABASE_VIEW,deposit_source_created_by;source_created_by,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_efb7cd864aa6,RESIDUAL_DATABASE_VIEW,deposit_engineering_project_name;project_id,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_f22832ce4781,RESIDUAL_DATABASE_VIEW,deposit_push_result;state,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
tender.guarantee,p1_visible_fff7e95a48d8,RESIDUAL_DATABASE_VIEW,deposit_unreturned_amount_display,REMOVE_VIEW_REFERENCE_DURING_PRODUCT_UPGRADE,false,MIGRATION_17.0.0.76
