path,module,record_or_resource,classification,allowed_environment,install_trigger,idempotent,uninstall_policy,customer_specific,contains_personal_data,decision
docs/architecture/unified_page_contract_lite/fixtures/invalid_lite_preview_missing_version_request_v1.json,,invalid_lite_preview_missing_version_request_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/fixtures/legacy_onchange_raw_patch_source_v1.json,,legacy_onchange_raw_patch_source_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/fixtures/legacy_project_form_raw_source_v1.json,,legacy_project_form_raw_source_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/fixtures/onchange_patch_complex_source_v1.json,,onchange_patch_complex_source_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/fixtures/onchange_patch_source_v1.json,,onchange_patch_source_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/fixtures/project_form_semantic_source_v1.json,,project_form_semantic_source_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/fixtures/project_search_semantic_source_v1.json,,project_search_semantic_source_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/fixtures/project_tree_semantic_source_v1.json,,project_tree_semantic_source_v1,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_lite/lite_adapter_patch_source.schema.json,,lite_adapter_patch_source.schema,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/lite_adapter_source.schema.json,,lite_adapter_source.schema,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/lite_runtime_opt_in_envelope.example.json,,lite_runtime_opt_in_envelope.example,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/lite_runtime_opt_in_envelope.schema.json,,lite_runtime_opt_in_envelope.schema,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/lite_runtime_opt_in_response.example.json,,lite_runtime_opt_in_response.example,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/lite_runtime_opt_in_response.schema.json,,lite_runtime_opt_in_response.schema,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/patch_lite.example.json,,patch_lite.example,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/project_form_lite.example.json,,project_form_lite.example,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/semantic_adapter_mapping_inventory_v1.json,,semantic_adapter_mapping_inventory_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/legacy_onchange_lite_patch_pipeline_snapshot_v1.json,,legacy_onchange_lite_patch_pipeline_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/legacy_onchange_normalized_patch_source_snapshot_v1.json,,legacy_onchange_normalized_patch_source_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/legacy_project_form_lite_pipeline_snapshot_v1.json,,legacy_project_form_lite_pipeline_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/legacy_project_form_normalized_source_snapshot_v1.json,,legacy_project_form_normalized_source_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/onchange_patch_complex_lite_adapter_snapshot_v1.json,,onchange_patch_complex_lite_adapter_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/onchange_patch_lite_adapter_snapshot_v1.json,,onchange_patch_lite_adapter_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/project_form_lite_adapter_snapshot_v1.json,,project_form_lite_adapter_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/project_search_lite_adapter_snapshot_v1.json,,project_search_lite_adapter_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/snapshots/project_tree_lite_adapter_snapshot_v1.json,,project_tree_lite_adapter_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_lite/unified_page_contract_lite.schema.json,,unified_page_contract_lite.schema,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/compatibility_mapping.json,,compatibility_mapping,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/enum_registry.json,,enum_registry,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/examples/form_project.json,,form_project,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/examples/list_project.json,,list_project,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/examples/nested_form_relation.json,,nested_form_relation,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/examples/tree_project.json,,tree_project,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/fixtures/action_contract_source.json,,action_contract_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/action_patch_source.json,,action_patch_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/api_onchange_source.json,,api_onchange_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/data_contract_source.json,,data_contract_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/page_orchestration_v1_source.json,,page_orchestration_v1_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/runtime_contract_source.json,,runtime_contract_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/scene_contract_v1_source.json,,scene_contract_v1_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/status_contract_source.json,,status_contract_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/fixtures/ui_contract_source.json,,ui_contract_source,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
docs/architecture/unified_page_contract_v2/snapshots/action_contract_snapshot_v1.json,,action_contract_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/snapshots/assembler_mapping_snapshot_v1.json,,assembler_mapping_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/snapshots/client_trimming_snapshot_v1.json,,client_trimming_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/snapshots/data_contract_snapshot_v1.json,,data_contract_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/snapshots/runtime_contract_snapshot_v1.json,,runtime_contract_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/snapshots/status_contract_snapshot_v1.json,,status_contract_snapshot_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/architecture/unified_page_contract_v2/unified_page_contract_v2.schema.json,,unified_page_contract_v2.schema,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/admin_vis_p3/admin_vis_p3_remaining_boundary_reconciliation_v1.json,,admin_vis_p3_remaining_boundary_reconciliation_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/admin_vis_p3/admin_vis_p3_true_route_conflict_security_assessment_v1.json,,admin_vis_p3_true_route_conflict_security_assessment_v1,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/field_arch_p0_02/formal-contract-migration-matrix.csv,,formal-contract-migration-matrix,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/field_arch_p0_02/new-tenant-bootstrap-evidence.json,,new-tenant-bootstrap-evidence,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/field_arch_p0_02/runtime-contract-evidence.json,,runtime-contract-evidence,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/field_arch_p0_02/unresolved-field-decisions.csv,,unresolved-field-decisions,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/field_arch_p0_02/view-reference-remediation.csv,,view-reference-remediation,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/native/form_orchestration_business_usability/form_orchestration_business_usability_audit.csv,,form_orchestration_business_usability_audit,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/native/form_orchestration_business_usability/form_orchestration_business_usability_audit.json,,form_orchestration_business_usability_audit,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/native/form_orchestration_business_usability/form_orchestration_p1_expectation_audit.csv,,form_orchestration_p1_expectation_audit,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/native/form_structure_business_priority/form_structure_business_priority.csv,,form_structure_business_priority,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
docs/audit/native/form_structure_business_priority/form_structure_business_priority.json,,form_structure_business_priority,PRODUCT_REQUIRED,"production,demo,acceptance,customer",explicit_tool_or_module_execution,required,module_owned_records_only,false,false,KEEP_AS_PRODUCT_OR_DELIVERY_CONFIGURATION
